id,customer_id,order_date,total
1,1,2025-09-28 12:00:00,55000
2,2,2025-09-28 12:00:00,27000
3,3,2025-09-28 12:00:00,21500
